21101|21101|2111|21100|活期储蓄存款|N|2|2|Y|2|0|Y|0|Y|D|0|
21102|21102|2112|21100|定活两便储蓄存款|N|2|2|Y|2|1|Y|0|N|D|0|
21103|21103|2113|21100|个人支票存款|N|2|2|Y|2|0|Y|0|N|D|0|
21104|21104|2114|21100|其他活期储蓄存款|N|2|2|Y|2|0|Y|0|N|D|0|
215|21500|2150|21500|定期储蓄存款|Y|1|2|Y|0|0|Y|0|N|D|0|
21501|21501|2151|21500|整存整取储蓄存款|N|2|2|Y|2|0|Y|0|N|D|0|
21502|21502|2152|21500|零存整取储蓄存款|N|2|2|Y|2|1|Y|0|N|D|0|
21503|21503|2153|21500|存本取息储蓄存款|N|2|2|Y|2|1|Y|0|N|D|0|
21504|21504|2154|21500|整存零取储蓄存款|N|2|2|Y|2|1|Y|0|N|D|0|
21505|21505|2155|21500|大额可转让定期储蓄存单|N|2|2|Y|2|1|Y|0|N|D|0|
21506|21506|2156|21500|教育储蓄存款|N|2|2|Y|2|1|Y|0|N|D|0|
21510|21510|215A|21500|其他定期储蓄存款|N|2|2|Y|2|0|Y|0|N|D|0|
217|21700|2170|21700|信用卡存款|Y|1|2|Y|0|0|Y|0|Y|D|0|
21701|21701|2171|21700|单位信用卡存款|N|2|2|Y|2|0|Y|0|Y|D|0|
21702|21702|2172|21700|个人信用卡存款|N|2|2|Y|2|0|Y|0|Y|D|0|
221|22100|2210|22100|财政存款|Y|1|2|Y|0|1|Y|0|N|D|0|
22101|22101|2211|22100|财政预算存款|N|2|2|Y|2|1|Y|0|N|D|0|
22102|22102|2212|22100|财政预算外存款|N|2|2|Y|2|1|Y|0|N|D|0|
222|22200|2220|22200|地方财政库款|N|1|2|Y|2|1|Y|0|N|D|0|
223|22300|2230|22300|待结算财政款项|Y|1|2|Y|0|1|Y|0|N|D|0|
231|23100|2310|23100|向中央银行借款|N|1|2|Y|2|1|Y|0|N|I|0|
232|23200|2320|23200|再贴现|N|1|2|Y|2|1|Y|0|N|I|0|
233|23300|2330|23300|转贴现|Y|1|2|Y|0|1|Y|0|N|I|0|
234|23400|2340|23400|同业清算存款|N|1|2|Y|2|1|Y|0|N|D|0|
235|23500|2350|23500|同业一般存款|N|1|2|Y|2|1|Y|0|N|D|0|
236|23600|2360|23600|境外同业存放款项|N|1|2|Y|2|0|Y|0|N|D|0|
241|24100|2410|24100|同业拆入|N|1|2|Y|2|1|Y|0|N|I|0|
242|24200|2420|24200|境外同业拆入|N|1|2|Y|3|0|Y|0|N|I|0|
243|24300|2430|24300|应解汇款及临时存款|Y|1|2|Y|0|0|Y|0|N|D|0|
24301|24301|2431|24300|应解汇款|N|2|2|Y|2|1|Y|0|N|D|0|
24302|24302|2432|24300|临时存款|N|2|2|Y|2|0|Y|0|N|D|0|
244|24400|2440|24400|开出汇票|Y|1|2|Y|0|0|Y|0|N|I|0|
251|25100|2510|25100|保证金|Y|1|2|Y|0|0|Y|0|N|D|0|
25101|25101|2511|25100|承兑汇票保证金|N|2|2|Y|2|0|Y|0|N|D|0|
25102|25102|2512|25100|担保保证金|N|2|2|Y|2|0|Y|0|N|D|0|
25103|25103|2513|25100|信用证保证金|N|2|2|Y|2|0|Y|0|N|D|0|
25104|25104|2514|25100|信用卡保证金|N|2|2|Y|2|0|Y|0|N|D|0|
25110|25110|251A|25100|其他保证金|N|2|2|Y|2|0|Y|0|N|D|0|
252|25200|2520|25200|开出本票|N|1|2|Y|3|1|Y|0|N|I|0|
255|25500|2550|25500|证券回购协议借入款|Y|1|2|Y|0|1|Y|0|N|I|0|
25501|25501|2551|25500|国家债券回购协议借入款|N|2|2|Y|2|1|Y|0|N|I|0|
25502|25502|2552|25500|中央银行债券回购协议借入款|N|2|2|Y|2|1|Y|0|N|I|0|
25503|25503|2553|25500|其他证券回购协议借入款|N|2|2|Y|2|1|Y|0|N|I|0|
260|26000|2600|26000|应付利息|Y|1|2|Y|0|0|Y|0|Y|A|0|
26001|26001|2601|26000|应付定期存款息|N|2|2|Y|3|0|Y|0|Y|A|0|
26002|26002|2602|26000|应付定期储蓄存款息|N|2|2|Y|3|0|Y|0|Y|A|0|
26003|26003|2603|26000|应付其他利息|N|2|2|Y|3|0|Y|0|Y|A|0|
26004|26004|2604|26000|应付活期储蓄存款息|N|2|2|Y|3|0|Y|0|Y|A|0|
26010|26010|260A|26000|其他应付利息|N|2|2|Y|3|0|Y|0|Y|A|0|
261|26100|2610|26100|资金清算应付款|Y|1|2|Y|0|1|Y|0|N|I|0|
26101|26101|2611|26100|待抵用票据款|N|2|2|Y|3|1|Y|0|N|I|0|
26102|26102|2612|26100|待划转款项|N|2|2|Y|3|1|Y|0|N|I|0|
262|26200|2620|26200|其他应付款|Y|1|2|Y|0|0|Y|0|N|I|0|
26201|26201|2621|26200|久悬未取款|N|2|2|Y|2|0|Y|0|N|I|0|
26202|26202|2622|26200|冻结存款|N|2|2|Y|3|0|Y|0|N|I|0|
26203|26203|2623|26200|其他应付款项|N|2|2|Y|2|0|Y|0|N|I|0|
264|26400|2640|26400|应付福利费|N|1|2|Y|3|1|Y|0|Y|I|0|
265|26500|2650|26500|应缴税金|Y|1|2|Y|0|0|Y|0|N|I|0|
26501|26501|2651|26500|地税5%|N|2|2|Y|3|0|Y|0|N|I|0|
26502|26502|2652|26500|国税3%|N|2|2|Y|3|0|Y|0|N|I|0|
26503|26503|2653|26500|城建|N|2|2|Y|3|0|Y|0|Y|I|0|
266|26600|2660|26600|应付利润|Y|1|2|Y|0|1|Y|0|N|I|0|
26601|26601|2661|26600|应付股利|N|2|2|Y|3|1|Y|0|N|I|0|
26602|26602|2662|26600|其他应付利润|N|2|2|Y|3|1|Y|0|N|I|0|
267|26700|2670|26700|预提费用|N|1|2|Y|3|1|Y|0|N|I|0|
268|26800|2680|26800|应付利息税|N|1|2|Y|3|0|Y|0|N|A|0|
272|27200|2720|27200|发行债券|Y|1|2|Y|0|1|Y|0|N|I|0|
27201|27201|2721|27200|发行债券面值|N|2|2|Y|3|1|Y|0|N|I|0|
27202|27202|2722|27200|发行债券折价|N|2|2|Y|3|1|Y|0|N|I|0|
27203|27203|2723|27200|发行债券溢价|N|2|2|Y|3|1|Y|0|N|I|0|
27204|27204|2724|27200|发行债券应计利息|N|2|2|Y|3|1|Y|0|N|I|0|
277|27700|2770|27700|待处理财产溢余|Y|1|2|Y|0|0|Y|0|N|I|0|
27701|27701|2771|27700|待处理出纳长款|N|2|2|Y|3|0|Y|0|N|I|0|
27702|27702|2772|27700|待处理固定资产溢余|N|2|2|Y|3|1|Y|0|N|I|0|
27703|27703|2773|27700|待处理其他溢余|N|2|2|Y|3|1|Y|0|N|I|0|
280|28000|2800|28000|住房周转金|N|1|2|Y|3|1|Y|0|N|I|0|
301|30100|3010|30100|实收资本|Y|1|2|Y|0|1|Y|0|N|I|0|
30101|30101|3011|30100|国家资本金|N|2|2|Y|3|1|Y|0|N|I|0|
30102|30102|3012|30100|法人资本金|N|2|2|Y|3|1|Y|0|N|I|0|
30103|30103|3013|30100|个人资本金|N|2|2|Y|3|1|Y|0|N|I|0|
30110|30110|301A|30100|其他资本金|N|2|2|Y|3|1|Y|0|N|I|0|
302|30200|3020|30200|资本公积|Y|1|2|Y|0|1|Y|0|N|I|0|
30201|30201|3021|30200|财产重估增值|N|2|2|Y|3|1|Y|0|N|I|0|
30202|30202|3022|30200|资本溢价|N|2|2|Y|3|1|Y|0|N|I|0|
30203|30203|3023|30200|接受捐赠|N|2|2|Y|3|1|Y|0|N|I|0|
30204|30204|3024|30200|其他资本公积|N|2|2|Y|3|1|Y|0|N|I|0|
303|30300|3030|30300|盈余公积|Y|1|2|Y|0|1|Y|0|N|I|0|
30301|30301|3031|30300|法定盈余公积|N|2|2|Y|3|1|Y|0|N|I|0|
30302|30302|3032|30300|任意盈余公积|N|2|2|Y|3|1|Y|0|N|I|0|
30303|30303|3033|30300|公益金|N|2|2|Y|3|1|Y|0|N|I|0|
4070107|40717|4071|40701|备付金|N|3|0|Y|3|1|Y|0|Y|I|0|
311|31100|3110|31100|本年利润|N|1|2|Y|3|0|Y|0|Y|I|0|
312|31200|3120|31200|利润分配|Y|1|2|Y|0|0|Y|0|Y|I|0|
31201|31201|3121|31200|盈余公积补亏|N|2|2|N|3|0|Y|0|Y|I|0|
31202|31202|3122|31200|提取盈余公积|N|2|2|Y|3|0|Y|0|Y|I|0|
31203|31203|3123|31200|公益金|N|2|2|Y|3|0|Y|0|Y|I|0|
31204|31204|3124|31200|应付利润|N|2|2|Y|3|0|Y|0|Y|I|0|
31205|31205|3125|31200|未分配利润|N|2|2|Y|3|0|Y|0|Y|I|0|
401|40100|4010|40100|代理证券业务|Y|1|0|Y|0|1|Y|0|N|I|0|
402|40200|4020|40200|代理外汇买卖|N|1|0|Y|3|0|Y|0|N|I|0|
403|40300|4030|40300|其他代理业务|Y|1|0|Y|0|0|Y|0|Y|I|0|
406|40600|4060|40600|委托业务|Y|1|0|N|0|0|Y|0|Y|I|0|
40601|40601|4061|40600|委托存款|N|2|2|Y|3|0|Y|0|Y|I|0|
40602|40602|4062|40600|委托贷款|N|2|1|Y|3|0|Y|0|N|I|0|
40603|40603|4063|40600|委托投资|N|2|0|Y|3|0|Y|0|Y|I|0|
407|40700|4070|40700|系统内往来|Y|1|0|Y|0|0|Y|0|Y|I|0|
40701|40701|4071|40700|市行系统内往来|Y|2|0|Y|0|0|Y|0|Y|I|0|
40702|40702|4072|40700|支行系统内往来|N|2|0|Y|3|0|Y|0|Y|I|0|
40703|40703|4073|40700|通存通兑|N|2|0|Y|3|0|Y|0|Y|I|0|
40704|40704|4074|40700|在途资金|N|2|0|Y|3|0|Y|0|Y|I|0|
408|40800|4080|40800|同城交换清算|Y|1|0|Y|0|0|Y|0|Y|I|0|
40802|40802|4082|40800|行内清算|N|2|0|Y|3|0|Y|0|Y|I|0|
40803|40803|4083|40800|同城交换清算挂账|N|2|0|Y|3|0|Y|0|Y|I|0|
40804|40804|4084|40800|行内清算挂账|N|2|0|Y|3|0|Y|0|Y|I|0|
40805|40805|4085|40800|提回贷方票据|N|2|0|Y|3|0|Y|0|Y|I|0|
40806|40806|4086|40800|提出借方票据退票|N|2|0|Y|3|0|Y|0|Y|I|0|
40807|40807|4087|40800|提出贷方票据退票|N|2|0|Y|3|0|Y|0|Y|I|0|
40808|40808|4088|40800|提回借方票据退票|N|2|0|Y|3|0|Y|0|Y|I|0|
40809|40809|4089|40800|提回贷方票据退票|N|2|0|Y|3|0|Y|0|Y|I|0|
411|41100|4110|41100|异地通汇往帐|N|1|0|Y|3|0|Y|0|Y|I|0|
412|41200|4120|41200|异地通汇来帐|N|1|0|Y|0|0|Y|0|Y|I|0|
413|41300|4130|41300|异地通汇汇差|N|1|0|Y|3|0|Y|0|Y|I|0|
414|41400|4140|41400|汇差资金划拨|Y|1|0|Y|0|0|Y|0|Y|I|0|
416|41600|4160|41600|辖内往来|N|1|0|Y|3|0|Y|0|Y|I|0|
420|42000|4200|42000|营运资金|Y|1|0|Y|0|0|Y|0|Y|I|0|
42001|42001|4201|42000|拨出营运资金|N|2|0|Y|3|0|Y|0|Y|I|0|
42002|42002|4202|42000|拨入营运资金|N|2|0|Y|3|0|Y|0|Y|I|0|
425|42500|4250|42500|外汇买卖|Y|1|1|Y|0|0|Y|0|Y|I|0|
42501|42501|4251|42500|外币兑换|N|2|1|Y|3|0|Y|0|Y|I|0|
42502|42502|4252|42500|外币套汇|N|2|1|Y|3|0|Y|0|Y|I|0|
42503|42503|4253|42500|结售汇|N|2|1|Y|3|0|Y|0|Y|I|0|
501|50100|5010|50100|利息收入|Y|1|2|Y|0|0|Y|2|Y|I|0|
50101|50101|5011|50100|短期信用贷款利息收入|N|2|2|Y|3|0|Y|2|Y|I|0|
50102|50102|5012|50100|短期保证贷款利息收入|N|2|2|Y|3|0|Y|2|Y|I|0|
50103|50103|5013|50100|短期抵押质押贷款利息收入|N|2|2|Y|3|0|Y|2|Y|I|0|
50104|50104|5014|50100|中长期信用贷款利息收入|N|2|2|Y|3|0|Y|2|Y|I|0|
50105|50105|5015|50100|中长期保证贷款利息收入|N|2|2|Y|3|0|Y|2|Y|I|0|
50106|50106|5016|50100|中长期抵押质押贷款利息收入|N|2|2|Y|3|0|Y|2|Y|I|0|
50107|50107|5017|50100|贴现利息收入|N|2|2|Y|3|0|Y|2|Y|I|0|
50108|50108|5018|50100|押汇利息收入|N|2|2|Y|3|0|Y|2|Y|I|0|
50109|50109|5019|50100|个人消费贷款利息收入|N|2|2|Y|3|0|Y|2|Y|I|0|
50110|50110|501A|50100|垫款利息收入|N|2|2|Y|3|0|Y|2|Y|I|0|
50115|50115|501F|50100|其他利息收入|N|2|2|Y|3|0|Y|2|Y|I|0|
502|50200|5020|50200|金融机构往来利息收入|Y|1|2|Y|0|0|Y|2|Y|I|0|
50201|50201|5021|50200|存放中央银行款项利息收入|N|2|2|Y|3|0|Y|2|Y|I|0|
50202|50202|5022|50200|存放同业利息收入|N|2|2|Y|3|0|Y|2|Y|I|0|
50203|50203|5023|50200|拆放同业利息收入|N|2|2|Y|3|0|Y|2|Y|I|0|
50204|50204|5024|50200|系统内往来利息收入|Y|2|2|Y|3|0|Y|2|Y|I|0|
50205|50205|5025|50200|境外同业往来利息收入|N|2|2|Y|3|0|Y|2|Y|I|0|
50206|50206|5026|50200|转贴现利息收入|N|2|2|Y|3|0|Y|2|Y|I|0|
50210|50210|502A|50200|其他利息收入|N|2|2|Y|3|0|Y|2|Y|I|0|
511|51100|5110|51100|手续费收入|Y|1|2|Y|0|0|Y|2|Y|I|0|
51101|51101|5111|51100|结算手续费收入|N|2|2|Y|3|0|Y|2|Y|I|0|
51102|51102|5112|51100|委托业务手续费收入|N|2|2|Y|3|0|Y|2|Y|I|0|
51103|51103|5113|51100|代理业务手续费收入|N|2|2|Y|3|0|Y|2|Y|I|0|
51104|51104|5114|51100|证券买卖手续费收入|N|2|2|Y|3|0|Y|2|Y|I|0|
51105|51105|5115|51100|银行卡手续费收入|N|2|2|Y|3|0|Y|2|Y|I|0|
51106|51106|5116|51100|担保手续费收入|N|2|2|Y|3|0|Y|2|Y|I|0|
51110|51110|511A|51100|其他手续费收入|N|2|2|Y|3|0|Y|2|Y|I|0|
512|51200|5120|51200|外汇业务收入|Y|1|2|Y|0|0|Y|2|Y|I|0|
51201|51201|5121|51200|外币兑换收入|N|2|2|Y|3|0|Y|2|Y|I|0|
51202|51202|5122|51200|经营套汇收入|N|2|2|Y|3|0|Y|2|Y|I|0|
51203|51203|5123|51200|结售汇业务收入|N|2|2|Y|3|0|Y|2|Y|I|0|
51204|51204|5124|51200|其他外汇业务收入|N|2|2|Y|3|0|Y|2|Y|I|0|
513|51300|5130|51300|其他营业收入|Y|1|2|Y|0|0|Y|2|Y|I|0|
51301|51301|5131|51300|证券买卖收入|N|2|2|Y|3|1|Y|2|Y|I|0|
51302|51302|5132|51300|其他营业收入|N|2|2|Y|3|0|Y|2|Y|I|0|
514|51400|5140|51400|投资收益|Y|1|2|Y|0|1|Y|2|Y|I|0|
